Model,R2,MAE,RMSE,Dataset.seed,Training.seed,Threshold.scope,Imputation.scope
brnn,0.7714629493,7.480395008,9.994513967,1092,1,full_before_split,split_separate
brnn,0.7714399355,7.776376624,10.0773127,2343,1,full_before_split,split_separate
brnn,0.7714334321,8.086443394,10.36126178,3991,1,full_before_split,split_separate
brnn,0.7713916144,7.8270744,9.900572703,3116,1,full_before_split,split_separate
brnn,0.7713743654,7.79056562,9.978610404,1823,1,full_before_split,split_separate
brnn,0.7713607211,8.169975353,10.20686943,3007,1,full_before_split,split_separate
brnn,0.7713520956,7.756446517,10.18101127,2803,1,full_before_split,split_separate
brnn,0.7713149424,7.971535357,10.40790849,2319,1,full_before_split,split_separate
brnn,0.7712917554,7.571510723,10.20543941,2973,1,full_before_split,split_separate
brnn,0.771279132,7.901656924,10.31837348,2484,1,full_before_split,split_separate
brnn,0.7712718249,7.871183134,10.07944146,1007,1,full_before_split,split_separate
brnn,0.7712448854,8.220197044,10.2117383,2910,1,full_before_split,split_separate
brnn,0.7712345177,7.812736947,10.17045313,2513,1,full_before_split,split_separate
brnn,0.7712300427,7.484783311,9.857433199,1610,1,full_before_split,split_separate
brnn,0.7712223186,7.725404715,9.898304038,2572,1,full_before_split,split_separate
brnn,0.7712151494,7.704807007,10.13729833,2102,1,full_before_split,split_separate
brnn,0.7711931079,7.412831091,10.01507046,510,1,full_before_split,split_separate
brnn,0.7711855993,7.694475504,10.01163917,2383,1,full_before_split,split_separate
brnn,0.7711599826,7.664095551,10.0931976,3757,1,full_before_split,split_separate
brnn,0.7711015378,7.786770371,9.792165673,3068,1,full_before_split,split_separate
brnn,0.7710728921,8.1654425,10.188762,314,1,full_before_split,split_separate
brnn,0.7710619351,7.768947042,10.24493294,789,1,full_before_split,split_separate
brnn,0.7710496851,7.793894931,10.09433677,2926,1,full_before_split,split_separate
brnn,0.7710236459,7.897472853,10.28498315,3549,1,full_before_split,split_separate
brnn,0.7709887283,7.587277297,9.70150911,2868,1,full_before_split,split_separate
brnn,0.7709878245,7.882621888,10.24604705,663,1,full_before_split,split_separate
brnn,0.7709621029,8.034065297,10.09258699,686,1,full_before_split,split_separate
brnn,0.7709618865,7.287676509,10.30390289,2678,1,full_before_split,split_separate
brnn,0.7709526513,7.285544277,10.0770799,2818,1,full_before_split,split_separate
brnn,0.7709347922,7.869033079,10.04822024,3888,1,full_before_split,split_separate
brnn,0.7709346867,7.872126597,9.870116216,471,1,full_before_split,split_separate
brnn,0.7709324994,7.913872825,10.00765516,2396,1,full_before_split,split_separate
brnn,0.7709239974,7.537825689,10.12964859,681,1,full_before_split,split_separate
brnn,0.7708859254,7.829522246,9.984030569,306,1,full_before_split,split_separate
brnn,0.7708683609,7.670373203,10.04268804,3502,1,full_before_split,split_separate
brnn,0.7708580956,7.73463552,9.773526254,3234,1,full_before_split,split_separate
brnn,0.7708532619,7.492301693,9.732036716,1222,1,full_before_split,split_separate
brnn,0.7708068147,7.724695369,10.04535629,52,1,full_before_split,split_separate
brnn,0.7707913362,8.095264964,10.14263631,3629,1,full_before_split,split_separate
brnn,0.7707419913,7.585526146,9.64070043,3252,1,full_before_split,split_separate
brnn,0.7707413492,7.624294942,9.990961737,3525,1,full_before_split,split_separate
brnn,0.770738346,7.756393244,9.944129565,1789,1,full_before_split,split_separate
brnn,0.7707299454,7.154597593,9.856048547,453,1,full_before_split,split_separate
brnn,0.770675998,8.075804209,10.46831632,2789,1,full_before_split,split_separate
brnn,0.7706366311,8.231528998,10.24417658,974,1,full_before_split,split_separate
brnn,0.7706303237,7.805255653,10.16321915,193,1,full_before_split,split_separate
brnn,0.7705970875,7.622179174,10.04563341,2418,1,full_before_split,split_separate
brnn,0.7705967489,7.566822928,9.785152153,1111,1,full_before_split,split_separate
brnn,0.7705964558,7.975058563,9.967950763,122,1,full_before_split,split_separate
brnn,0.7705856437,7.88151458,10.19916774,3884,1,full_before_split,split_separate
brnn,0.7705539044,7.762452301,10.23365733,1405,1,full_before_split,split_separate
brnn,0.7704812662,7.759304754,10.14964474,819,1,full_before_split,split_separate
brnn,0.7704730628,7.81735708,10.14164198,373,1,full_before_split,split_separate
brnn,0.7704239715,7.957311455,10.06067967,1167,1,full_before_split,split_separate
brnn,0.7704178673,7.920003797,10.27169269,1805,1,full_before_split,split_separate
brnn,0.7704114689,7.657717285,10.07290247,994,1,full_before_split,split_separate
brnn,0.770386089,7.92967893,10.01338421,3104,1,full_before_split,split_separate
brnn,0.7703842881,7.618450773,9.867724365,3100,1,full_before_split,split_separate
brnn,0.7703833911,7.638309895,10.01673872,2986,1,full_before_split,split_separate
brnn,0.77035128,7.794252973,10.00295834,2585,1,full_before_split,split_separate
brnn,0.7703497311,7.50888087,9.750958565,3036,1,full_before_split,split_separate
brnn,0.7703482301,7.766960534,10.11718476,984,1,full_before_split,split_separate
brnn,0.770260025,7.871542379,10.22569494,923,1,full_before_split,split_separate
brnn,0.7702420213,7.93018548,10.10613995,3956,1,full_before_split,split_separate
brnn,0.7702372683,8.131954122,10.35597945,3780,1,full_before_split,split_separate
brnn,0.770225358,7.830339399,10.06807444,3369,1,full_before_split,split_separate
brnn,0.7701995616,8.109367648,10.33440135,392,1,full_before_split,split_separate
brnn,0.7701300219,7.584568293,10.08987727,2854,1,full_before_split,split_separate
brnn,0.7701280285,7.913140608,10.13532454,152,1,full_before_split,split_separate
brnn,0.7700878964,7.368398507,9.662315277,1876,1,full_before_split,split_separate
brnn,0.7700552826,7.801958687,10.03005842,2141,1,full_before_split,split_separate
brnn,0.7700483571,7.826365591,9.972745897,3119,1,full_before_split,split_separate
brnn,0.7700425417,7.285386232,9.804231532,442,1,full_before_split,split_separate
brnn,0.7699764262,7.570573353,10.07913969,2846,1,full_before_split,split_separate
brnn,0.7699705741,7.476725668,9.860152294,1044,1,full_before_split,split_separate
brnn,0.7699703488,8.041331468,10.09109858,481,1,full_before_split,split_separate
brnn,0.7699580575,7.929393004,10.09111414,829,1,full_before_split,split_separate
brnn,0.7699515249,7.513210598,10.11910114,164,1,full_before_split,split_separate
brnn,0.7699376955,8.060448772,10.0886004,2774,1,full_before_split,split_separate
brnn,0.7699245964,7.382175798,9.974035287,1136,1,full_before_split,split_separate
brnn,0.7699175156,7.978031673,10.1297591,141,1,full_before_split,split_separate
brnn,0.7699164633,7.586232823,10.23314395,2437,1,full_before_split,split_separate
brnn,0.7699142976,7.681337149,10.00939739,1320,1,full_before_split,split_separate
brnn,0.7699131642,8.202310651,10.32422289,3137,1,full_before_split,split_separate
brnn,0.7699078419,8.021440069,10.15626175,1996,1,full_before_split,split_separate
brnn,0.7698778038,8.187315828,10.34238361,2301,1,full_before_split,split_separate
brnn,0.7698636301,7.632071656,10.06108204,3437,1,full_before_split,split_separate
brnn,0.7698594846,7.636434715,9.76962351,417,1,full_before_split,split_separate
brnn,0.769852573,7.848215508,9.956110672,1866,1,full_before_split,split_separate
brnn,0.7698491959,7.611302848,9.828775932,1173,1,full_before_split,split_separate
brnn,0.7698374384,7.746422661,9.888343995,1172,1,full_before_split,split_separate
brnn,0.7698333501,7.746184554,9.866615686,3839,1,full_before_split,split_separate
brnn,0.7698235772,7.847613638,10.00898233,493,1,full_before_split,split_separate
brnn,0.7698030681,7.415362418,9.839356475,57,1,full_before_split,split_separate
brnn,0.7697453656,8.104095698,10.50301976,3407,1,full_before_split,split_separate
brnn,0.7697212714,7.452033625,9.796407816,2862,1,full_before_split,split_separate
brnn,0.7697049982,7.459652709,10.13471014,2255,1,full_before_split,split_separate
brnn,0.7696964011,7.639423429,10.09921877,3444,1,full_before_split,split_separate
brnn,0.7696958581,7.694265359,10.16518163,479,1,full_before_split,split_separate
brnn,0.7696833206,7.670774705,10.06847708,965,1,full_before_split,split_separate
brnn,0.7696808808,7.482265807,10.10046661,37,1,full_before_split,split_separate
brnn,0.7696641539,8.10072191,10.54898496,3536,1,full_before_split,split_separate
brnn,0.7696578083,7.629824846,10.08922816,413,1,full_before_split,split_separate
brnn,0.7696505061,7.841970236,9.962163298,1345,1,full_before_split,split_separate
brnn,0.769643284,7.715363367,10.20122637,793,1,full_before_split,split_separate
brnn,0.7696220278,8.308309734,10.49589035,1903,1,full_before_split,split_separate
brnn,0.769618984,7.435398039,9.893402932,2623,1,full_before_split,split_separate
brnn,0.7696057735,8.091978992,10.21384656,285,1,full_before_split,split_separate
brnn,0.7695685261,7.614466668,9.912877783,1327,1,full_before_split,split_separate
brnn,0.7695451492,7.862506869,10.28215797,2710,1,full_before_split,split_separate
brnn,0.7695005717,8.316948711,10.08237114,1638,1,full_before_split,split_separate
brnn,0.7694637226,8.095723414,10.17934332,761,1,full_before_split,split_separate
brnn,0.76945659,8.031238875,10.17164789,3797,1,full_before_split,split_separate
brnn,0.7694156215,7.615363545,9.84793125,886,1,full_before_split,split_separate
brnn,0.7694125629,8.112793031,10.16182635,2026,1,full_before_split,split_separate
brnn,0.7693577211,7.76785173,9.853611289,2589,1,full_before_split,split_separate
brnn,0.7693452991,7.563642499,10.20738895,3001,1,full_before_split,split_separate
brnn,0.7693419358,7.532041078,10.12310429,2635,1,full_before_split,split_separate
brnn,0.7693250455,7.865059087,10.16044301,3714,1,full_before_split,split_separate
brnn,0.7693008933,7.813914922,9.898120378,2232,1,full_before_split,split_separate
brnn,0.7692983453,7.582397292,10.00813733,2801,1,full_before_split,split_separate
brnn,0.769282189,8.016958157,10.06029404,2967,1,full_before_split,split_separate
brnn,0.7692632076,7.877927531,10.23691684,1984,1,full_before_split,split_separate
brnn,0.7692585694,7.745063711,10.16679176,2730,1,full_before_split,split_separate
brnn,0.7692512764,7.528979685,9.770831108,3258,1,full_before_split,split_separate
brnn,0.7692001107,7.796879895,9.969196478,1490,1,full_before_split,split_separate
brnn,0.7691912409,7.846854843,10.19013621,2525,1,full_before_split,split_separate
brnn,0.7691790433,8.486154383,10.41225474,3841,1,full_before_split,split_separate
brnn,0.7691650845,7.454380296,9.864588192,2329,1,full_before_split,split_separate
brnn,0.769123497,7.762808836,10.03979936,2453,1,full_before_split,split_separate
brnn,0.769115265,7.719903455,10.24946742,3396,1,full_before_split,split_separate
brnn,0.7691131144,7.898268316,9.969524324,3694,1,full_before_split,split_separate
brnn,0.76907979,7.745597103,10.07295775,3595,1,full_before_split,split_separate
brnn,0.7690793199,7.668661622,10.08878768,902,1,full_before_split,split_separate
brnn,0.7690783548,7.689034173,9.916100425,600,1,full_before_split,split_separate
brnn,0.7690529438,7.776621364,10.39173176,3017,1,full_before_split,split_separate
brnn,0.768999948,7.781519324,10.24792786,2636,1,full_before_split,split_separate
brnn,0.768990161,7.884761816,10.01100297,559,1,full_before_split,split_separate
brnn,0.7689742364,7.66502581,9.990207432,1535,1,full_before_split,split_separate
brnn,0.7689522469,7.413144154,9.998625779,995,1,full_before_split,split_separate
brnn,0.7689487236,7.936477452,10.17845606,3033,1,full_before_split,split_separate
brnn,0.7689450721,7.85633328,10.08098985,3442,1,full_before_split,split_separate
brnn,0.768937977,7.825007575,10.00988448,846,1,full_before_split,split_separate
brnn,0.7689325984,8.013380851,10.35049455,2741,1,full_before_split,split_separate
brnn,0.7688929261,8.350622174,10.35392667,2138,1,full_before_split,split_separate
brnn,0.7688653072,7.844105288,10.25824114,2519,1,full_before_split,split_separate
brnn,0.7688610937,7.86871408,10.47054775,1157,1,full_before_split,split_separate
brnn,0.7688362484,7.651994661,10.15671943,1538,1,full_before_split,split_separate
brnn,0.7688189612,7.941871668,10.07985773,1332,1,full_before_split,split_separate
brnn,0.768806714,8.027441087,10.34406582,1179,1,full_before_split,split_separate
brnn,0.7687461524,7.877874544,9.889661179,3907,1,full_before_split,split_separate
brnn,0.7686891086,7.854383807,10.15113965,168,1,full_before_split,split_separate
brnn,0.7686661927,7.886181226,10.134625,3643,1,full_before_split,split_separate
brnn,0.7686256671,8.069844156,10.3916276,865,1,full_before_split,split_separate
brnn,0.7686070185,7.734173252,9.848501875,3719,1,full_before_split,split_separate
brnn,0.7686024087,8.100862969,10.24439366,2681,1,full_before_split,split_separate
brnn,0.7685660055,8.136604326,10.30075727,2661,1,full_before_split,split_separate
brnn,0.7685501735,7.733335356,9.990786772,1063,1,full_before_split,split_separate
brnn,0.7685390456,7.918513321,10.13210305,2646,1,full_before_split,split_separate
brnn,0.768537128,8.000585847,10.13995461,3148,1,full_before_split,split_separate
brnn,0.7685262037,7.714001273,10.25934145,361,1,full_before_split,split_separate
brnn,0.7685199496,7.898022682,10.2311911,1496,1,full_before_split,split_separate
brnn,0.768508857,8.05920603,10.42427334,3044,1,full_before_split,split_separate
brnn,0.7684778614,7.470610985,9.759717655,1963,1,full_before_split,split_separate
brnn,0.7684487546,8.218011713,10.32558853,3342,1,full_before_split,split_separate
brnn,0.7684315163,7.77371625,10.00700991,3102,1,full_before_split,split_separate
brnn,0.7684231062,7.925361171,10.29169083,424,1,full_before_split,split_separate
brnn,0.7684012986,7.78658396,10.05833065,1165,1,full_before_split,split_separate
brnn,0.7683817807,7.894994771,10.26074388,3749,1,full_before_split,split_separate
brnn,0.7683602367,7.847100035,9.882836592,1078,1,full_before_split,split_separate
brnn,0.7683244538,7.5664969,9.876128248,603,1,full_before_split,split_separate
brnn,0.7682945789,7.628975956,10.04494846,3117,1,full_before_split,split_separate
brnn,0.7682376197,8.201983336,10.26796365,935,1,full_before_split,split_separate
brnn,0.7682100765,7.901892575,10.30825569,2271,1,full_before_split,split_separate
brnn,0.7682023324,8.128567247,10.43994912,507,1,full_before_split,split_separate
brnn,0.7681993446,7.612089897,9.92078328,2062,1,full_before_split,split_separate
brnn,0.7681952927,7.737632482,10.17042247,2210,1,full_before_split,split_separate
brnn,0.7681891313,7.60729344,10.13730419,3092,1,full_before_split,split_separate
brnn,0.7681786707,8.273162697,10.291964,3655,1,full_before_split,split_separate
brnn,0.7681769969,7.918182092,10.1108106,1458,1,full_before_split,split_separate
brnn,0.7681552721,7.500539019,9.989688182,3223,1,full_before_split,split_separate
brnn,0.7681452618,7.618882609,10.01756077,364,1,full_before_split,split_separate
brnn,0.7681436084,8.104662119,10.35859175,3312,1,full_before_split,split_separate
brnn,0.7681332628,7.710724942,10.08918086,3674,1,full_before_split,split_separate
brnn,0.7681321365,8.081330226,10.25331377,2474,1,full_before_split,split_separate
brnn,0.7681292774,7.82776688,10.12568327,387,1,full_before_split,split_separate
brnn,0.7681050077,7.960133676,10.11889703,2395,1,full_before_split,split_separate
brnn,0.7680876352,7.818674073,10.15533198,2979,1,full_before_split,split_separate
brnn,0.7680836224,7.715236924,10.16372982,3997,1,full_before_split,split_separate
brnn,0.7680759159,8.085403086,10.04551773,1703,1,full_before_split,split_separate
brnn,0.7680624135,7.612402037,9.985218666,2556,1,full_before_split,split_separate
brnn,0.7680605574,8.179790741,10.5545285,1962,1,full_before_split,split_separate
brnn,0.7680556474,7.659887218,10.0377895,2213,1,full_before_split,split_separate
brnn,0.7680547591,7.574503906,9.878054598,3607,1,full_before_split,split_separate
brnn,0.7680348588,7.747146715,10.11323069,3085,1,full_before_split,split_separate
brnn,0.7679995596,8.150264489,10.04937006,1765,1,full_before_split,split_separate
brnn,0.7679920942,7.958298045,10.20992244,888,1,full_before_split,split_separate
brnn,0.767989667,7.883020256,10.40386831,3087,1,full_before_split,split_separate
brnn,0.767829225,7.784181967,10.13126823,1311,1,full_before_split,split_separate
brnn,0.767795181,8.389240017,10.31899662,367,1,full_before_split,split_separate
brnn,0.7677734551,7.722683231,10.03847497,1955,1,full_before_split,split_separate
brnn,0.7677670775,7.752839552,10.02361868,2196,1,full_before_split,split_separate
brnn,0.7677411327,7.998367362,10.15185989,1160,1,full_before_split,split_separate
brnn,0.7677258913,7.834695965,10.16809258,2043,1,full_before_split,split_separate
brnn,0.7677249222,8.37126382,10.58278531,752,1,full_before_split,split_separate
brnn,0.7677244086,8.338690605,10.09504355,1169,1,full_before_split,split_separate
brnn,0.7676933508,7.577518494,10.11404476,310,1,full_before_split,split_separate
brnn,0.7676650701,7.810397944,10.15550079,1232,1,full_before_split,split_separate
brnn,0.767664125,8.13355953,10.34160208,3005,1,full_before_split,split_separate
brnn,0.7676557722,8.02234008,9.99479786,3460,1,full_before_split,split_separate
brnn,0.767627407,7.303025746,9.605584108,2792,1,full_before_split,split_separate
brnn,0.7676045378,8.015233852,10.29817395,913,1,full_before_split,split_separate
brnn,0.7675744473,7.866382943,10.38719314,3187,1,full_before_split,split_separate
brnn,0.7675383135,7.611634382,9.928837622,2529,1,full_before_split,split_separate
brnn,0.7675346344,8.310745132,10.60440045,2313,1,full_before_split,split_separate
brnn,0.7675235579,7.926437239,10.22534598,1369,1,full_before_split,split_separate
brnn,0.7674874906,7.825467491,10.49163547,3609,1,full_before_split,split_separate
brnn,0.7674450714,8.498315229,10.40759596,862,1,full_before_split,split_separate
brnn,0.7674421058,8.042592897,10.08014115,349,1,full_before_split,split_separate
brnn,0.767434448,7.425039485,9.794824563,2157,1,full_before_split,split_separate
brnn,0.7674202918,7.717465873,10.66360179,3446,1,full_before_split,split_separate
brnn,0.7674185621,7.554694293,9.803603825,136,1,full_before_split,split_separate
brnn,0.767414178,7.992221055,10.18019983,1313,1,full_before_split,split_separate
brnn,0.7674103318,7.811278676,10.0893588,518,1,full_before_split,split_separate
brnn,0.7674091777,7.875263969,9.980875358,3061,1,full_before_split,split_separate
brnn,0.767386768,7.763992154,10.03407173,633,1,full_before_split,split_separate
brnn,0.767312,8.119211491,10.36424294,3074,1,full_before_split,split_separate
brnn,0.7673036661,7.938198384,10.36567966,2152,1,full_before_split,split_separate
brnn,0.7672932907,7.627811017,9.930490665,423,1,full_before_split,split_separate
brnn,0.7672924762,8.022785995,10.30300815,1608,1,full_before_split,split_separate
brnn,0.7672891775,7.745980731,10.10446647,1258,1,full_before_split,split_separate
brnn,0.7672554257,8.390638693,10.1540798,482,1,full_before_split,split_separate
brnn,0.7672214359,7.907528874,10.40466196,1171,1,full_before_split,split_separate
brnn,0.7671455365,7.941357289,10.23826715,2544,1,full_before_split,split_separate
brnn,0.7671429952,7.872708948,10.07584035,165,1,full_before_split,split_separate
brnn,0.7671285359,7.971865927,10.37898266,1698,1,full_before_split,split_separate
brnn,0.7670970743,8.148247031,10.41934795,227,1,full_before_split,split_separate
brnn,0.7670814492,7.780112189,9.919256593,2044,1,full_before_split,split_separate
brnn,0.7670685655,7.984498232,10.11979763,757,1,full_before_split,split_separate
brnn,0.7670314942,7.75279095,10.62391279,2848,1,full_before_split,split_separate
brnn,0.7670098579,8.24119391,10.49957284,1010,1,full_before_split,split_separate
brnn,0.7669436745,7.773158929,10.33119206,345,1,full_before_split,split_separate
brnn,0.7669434439,8.052503547,10.31697032,3523,1,full_before_split,split_separate
brnn,0.7669347475,7.850112698,9.949705212,3587,1,full_before_split,split_separate
brnn,0.7669277746,7.878071333,10.11986231,3724,1,full_before_split,split_separate
brnn,0.7669181917,8.065073986,10.41121206,1261,1,full_before_split,split_separate
brnn,0.7669018514,7.533415722,9.835384999,831,1,full_before_split,split_separate
brnn,0.7668831246,7.705625486,10.11875976,3141,1,full_before_split,split_separate
brnn,0.7668694866,8.019373239,10.10814837,1682,1,full_before_split,split_separate
brnn,0.7668558132,7.967709008,10.13639043,2984,1,full_before_split,split_separate
brnn,0.7668522963,8.032049946,10.02731402,657,1,full_before_split,split_separate
brnn,0.766847518,8.199604475,10.15620175,205,1,full_before_split,split_separate
brnn,0.7668319775,7.703388205,10.35249557,2552,1,full_before_split,split_separate
brnn,0.7668305902,7.396036559,10.15778319,3134,1,full_before_split,split_separate
brnn,0.7668158062,7.872172268,10.35681864,3663,1,full_before_split,split_separate
brnn,0.7667986115,8.141261796,10.63832431,3558,1,full_before_split,split_separate
brnn,0.7667023792,7.74921288,10.21440076,3343,1,full_before_split,split_separate
brnn,0.7667007395,7.879974256,10.14642713,2767,1,full_before_split,split_separate
brnn,0.766665414,8.171420549,10.40819309,474,1,full_before_split,split_separate
brnn,0.7666177937,7.949409749,10.02272637,2999,1,full_before_split,split_separate
brnn,0.76658718,8.198276202,10.1437493,2330,1,full_before_split,split_separate
brnn,0.7665699648,7.973747223,10.11021899,3133,1,full_before_split,split_separate
brnn,0.7665574551,7.428619823,9.848349307,3391,1,full_before_split,split_separate
brnn,0.7665495268,7.494096762,9.945546837,2078,1,full_before_split,split_separate
brnn,0.7665225087,7.751282586,9.814079527,2229,1,full_before_split,split_separate
brnn,0.7665180211,7.940441698,10.37467805,766,1,full_before_split,split_separate
brnn,0.7665122511,8.178943325,10.21670656,2957,1,full_before_split,split_separate
brnn,0.76650682,7.687540474,9.978554621,2101,1,full_before_split,split_separate
brnn,0.7665064238,8.277971864,10.45620538,286,1,full_before_split,split_separate
brnn,0.7664949582,8.280911134,10.37667364,1115,1,full_before_split,split_separate
brnn,0.7664757752,7.721309496,10.34565008,2163,1,full_before_split,split_separate
brnn,0.7664352096,7.649345238,9.937009869,922,1,full_before_split,split_separate
brnn,0.7664282492,7.940901882,10.23551083,1074,1,full_before_split,split_separate
brnn,0.7664209076,7.636535338,9.854517818,1934,1,full_before_split,split_separate
brnn,0.7664188374,7.623168951,10.03895663,1108,1,full_before_split,split_separate
brnn,0.7664011876,7.987325033,10.3835828,1583,1,full_before_split,split_separate
brnn,0.7664010006,7.747196973,10.09627092,446,1,full_before_split,split_separate
brnn,0.7663847657,7.8377147,10.40065939,1740,1,full_before_split,split_separate
brnn,0.7663781604,8.104482746,10.15745964,3845,1,full_before_split,split_separate
brnn,0.7663743669,7.574626829,10.07043646,939,1,full_before_split,split_separate
brnn,0.7663660003,7.458873475,10.04890746,2238,1,full_before_split,split_separate
brnn,0.7663429759,7.832444961,9.977556915,3008,1,full_before_split,split_separate
brnn,0.7663082445,7.898168185,10.06239484,2579,1,full_before_split,split_separate
brnn,0.7662971148,8.036702205,10.16244111,3127,1,full_before_split,split_separate
brnn,0.7662911144,8.143652448,10.10417291,3531,1,full_before_split,split_separate
brnn,0.7662881843,7.540244454,9.888064602,607,1,full_before_split,split_separate
brnn,0.766278776,7.767110371,9.876926749,2812,1,full_before_split,split_separate
brnn,0.7662663674,7.982543864,10.12964085,1712,1,full_before_split,split_separate
brnn,0.7662641118,7.694485954,10.10765473,928,1,full_before_split,split_separate
brnn,0.7662430454,7.603683479,9.841746498,3165,1,full_before_split,split_separate
brnn,0.7662364159,7.77051058,10.18039444,350,1,full_before_split,split_separate
brnn,0.7662333795,7.872300468,10.0582393,2578,1,full_before_split,split_separate
brnn,0.766230271,8.020694439,10.20306524,564,1,full_before_split,split_separate
brnn,0.7661866035,8.016869433,10.07782938,1628,1,full_before_split,split_separate
brnn,0.7661412951,8.100791413,10.28724951,1349,1,full_before_split,split_separate
brnn,0.7661378341,8.227243431,10.59048644,2701,1,full_before_split,split_separate
brnn,0.7661361141,8.091376371,10.27250369,3056,1,full_before_split,split_separate
brnn,0.766130498,8.33094101,10.4390645,468,1,full_before_split,split_separate
brnn,0.7661102974,7.871448735,9.951369901,580,1,full_before_split,split_separate
brnn,0.7660990291,7.74391048,10.01784854,3225,1,full_before_split,split_separate
brnn,0.7660982935,7.827234603,10.29024288,2870,1,full_before_split,split_separate
brnn,0.766071684,7.721669242,10.09277341,1166,1,full_before_split,split_separate
brnn,0.7660461195,7.717734788,10.18006951,1472,1,full_before_split,split_separate
brnn,0.7660328191,7.916937213,10.11724139,243,1,full_before_split,split_separate
brnn,0.7659788432,8.173462376,10.26025421,409,1,full_before_split,split_separate
brnn,0.7659525364,8.047271722,10.27260101,1324,1,full_before_split,split_separate
brnn,0.7659521678,7.653083608,10.0345684,2845,1,full_before_split,split_separate
brnn,0.7659263141,7.906543207,10.01040682,3566,1,full_before_split,split_separate
brnn,0.7659242172,7.938411027,10.13426057,2692,1,full_before_split,split_separate
brnn,0.765892284,7.780002026,9.825147357,1541,1,full_before_split,split_separate
brnn,0.7658752697,7.847913982,9.798980204,3202,1,full_before_split,split_separate
brnn,0.7658425059,8.015458692,10.21836184,9,1,full_before_split,split_separate
brnn,0.7658224719,8.3740931,10.21666392,340,1,full_before_split,split_separate
brnn,0.7658097673,8.420807514,10.46598226,2110,1,full_before_split,split_separate
brnn,0.7657797288,8.026319347,10.25890793,2192,1,full_before_split,split_separate
brnn,0.765764153,7.675928781,10.06816841,3743,1,full_before_split,split_separate
brnn,0.7657495462,8.106626735,10.30533853,3120,1,full_before_split,split_separate
brnn,0.7657441388,7.749856674,10.00047163,3384,1,full_before_split,split_separate
brnn,0.7656858819,7.72441553,10.12612304,2220,1,full_before_split,split_separate
brnn,0.7656436337,7.242849355,9.912621251,754,1,full_before_split,split_separate
brnn,0.7656356951,7.775838661,9.999076498,962,1,full_before_split,split_separate
brnn,0.7656192792,7.963646922,10.22312344,3825,1,full_before_split,split_separate
brnn,0.7655525498,7.612140831,9.809177376,2082,1,full_before_split,split_separate
brnn,0.7655478561,7.678436498,10.23893895,3114,1,full_before_split,split_separate
brnn,0.7655423443,7.855540262,10.36949891,3804,1,full_before_split,split_separate
brnn,0.7654964111,8.20190262,10.44584924,2219,1,full_before_split,split_separate
brnn,0.765455417,7.835241789,10.32370983,3307,1,full_before_split,split_separate
brnn,0.7654012129,7.884766007,10.26381714,3230,1,full_before_split,split_separate
brnn,0.7653772765,7.61116285,9.87774792,3041,1,full_before_split,split_separate
brnn,0.7653440278,7.964644898,10.19180867,3338,1,full_before_split,split_separate
brnn,0.7653427384,8.004664775,10.19336094,1045,1,full_before_split,split_separate
brnn,0.7653421771,7.760537082,10.38681891,2501,1,full_before_split,split_separate
brnn,0.7653324509,7.932180636,10.20151092,3565,1,full_before_split,split_separate
brnn,0.7653097448,7.946161859,10.0069852,3799,1,full_before_split,split_separate
brnn,0.7652880323,7.874283612,10.12470611,2140,1,full_before_split,split_separate
brnn,0.7652748961,7.679422823,9.834968584,1473,1,full_before_split,split_separate
brnn,0.7652653085,8.063636103,10.15833432,715,1,full_before_split,split_separate
brnn,0.7652454851,8.268665624,10.17460311,2881,1,full_before_split,split_separate
brnn,0.7652422752,7.594160123,10.10521412,1631,1,full_before_split,split_separate
brnn,0.7652345254,7.693513362,10.3475343,2629,1,full_before_split,split_separate
brnn,0.765230335,7.907434404,10.16276224,3599,1,full_before_split,split_separate
brnn,0.7651582003,8.470004486,10.56596995,1972,1,full_before_split,split_separate
brnn,0.7651384482,7.444042009,10.01652968,2428,1,full_before_split,split_separate
brnn,0.7651297323,7.701939279,10.17566703,1053,1,full_before_split,split_separate
brnn,0.7651164613,8.136855323,10.3287831,3755,1,full_before_split,split_separate
brnn,0.7651134043,7.946682431,10.53957382,951,1,full_before_split,split_separate
brnn,0.7651023426,7.434839521,10.11699538,2797,1,full_before_split,split_separate
brnn,0.7650923266,8.109167828,10.31336208,727,1,full_before_split,split_separate
brnn,0.7650562382,7.906255715,10.38447766,2548,1,full_before_split,split_separate
brnn,0.7650451752,7.898958221,10.2093384,3139,1,full_before_split,split_separate
brnn,0.7649799772,7.747063267,10.33050004,3433,1,full_before_split,split_separate
brnn,0.7649678175,7.667675608,10.11796889,514,1,full_before_split,split_separate
brnn,0.7649588864,7.837043588,10.10425477,1321,1,full_before_split,split_separate
brnn,0.7649559376,7.582551274,9.943972663,121,1,full_before_split,split_separate
brnn,0.7649459787,8.025873047,10.24853555,2765,1,full_before_split,split_separate
brnn,0.7649428837,8.036733799,10.27442289,2617,1,full_before_split,split_separate
brnn,0.7649223263,7.912329408,10.17213855,2067,1,full_before_split,split_separate
brnn,0.7649044376,7.963375947,10.30352962,2613,1,full_before_split,split_separate
brnn,0.7648997354,7.9622575,10.43722232,3891,1,full_before_split,split_separate
brnn,0.764894657,7.703026252,9.850114571,2652,1,full_before_split,split_separate
brnn,0.7648938584,7.572391093,10.15955345,2281,1,full_before_split,split_separate
