GSM,sex,age,cg18335796,cg06281795,cg20989777,cg25492971,cg08992872,cg12402251,cg13889963,cg26290632
GSM2334273,0,55,0.544961291513491,0.0288421243081229,0.109852442446578,0.926720550898823,0.0776691405643629,0.139746452328569,0.302417880893251,0.240287565179687
GSM2334274,1,15,0.521186070276533,0.0252795388453565,0.0818074220795047,0.904930371284449,0.0514004140145228,0.0873610918793236,0.221779230249075,0.106932053765927
GSM2334275,0,41,0.549044621987975,0.0280932040822206,0.0835561683599048,0.882340038618912,0.118612680875431,0.131284965795175,0.261299193289565,0.185322608828981
GSM2334276,0,79,0.560204566864686,0.0343729000505551,0.11551664214866,0.883193460640685,0.169243645170792,0.155144217612904,0.267375060579581,0.294914284782579
GSM2334277,1,50,0.513370334315999,0.0290087462816592,0.109078196039933,0.891633108829275,0.131117691743079,0.12253379626161,0.293646248371805,0.287077797421164
GSM2334278,0,75,0.675315405447432,0.0297791145628376,0.0690454583897233,0.868461876562659,0.153285083036272,0.151645073051944,0.298725006310749,0.302649377344511
GSM2334279,1,45,0.585477158305129,0.035369479448185,0.0793396357156595,0.911111476168327,0.121894196071734,0.129718579208248,0.159868023621421,0.21798213584246
GSM2334280,1,73,0.612441025793524,0.029549284503027,0.129810888869805,0.895046882804147,0.116434338385987,0.144625549681421,0.241968598032256,0.297239881522619
GSM2334281,1,75,0.586368555123733,0.0413852335809958,0.103181721177601,0.890906739354078,0.117322398219416,0.133103640834024,0.233561956232323,0.289888673770319
GSM2334282,1,18,0.530690596156724,0.027238260174926,0.0740207221085037,0.89631007209145,0.0778707309712376,0.0956079915805452,0.203420025644797,0.124253073650712
GSM2334283,0,74,0.604077953741563,0.0380903812248825,0.0872626193754825,0.889373145822264,0.201309178379191,0.116652459486546,0.247053158616379,0.347862531503053
GSM2334284,1,65,0.64737719040703,0.0383340122156292,0.0919211335480144,0.897873967263971,0.182717506443677,0.141182420687655,0.233927749925142,0.305232942916917
GSM2334285,1,39,0.533590132703325,0.0262326169013226,0.0750111570499356,0.9132549367754,0.0892651997415141,0.0960437259182999,0.192574056798921,0.177808585567399
GSM2334286,0,47,0.488594627326504,0.0330656047597244,0.085937526515601,0.890085739311015,0.0925016072509658,0.166021415374205,0.305963457794774,0.291485918852118
GSM2334287,0,57,0.53960903718465,0.0307379413279898,0.12341748106656,0.920259479315154,0.112855839830444,0.123504285632475,0.331499464667262,0.25277803460444
GSM2334288,1,62,0.602256229849945,0.0321802874300482,0.0873301870599105,0.914902980775377,0.194729133915209,0.141828759177111,0.255733274067968,0.316892025448854
GSM2334289,1,69,0.621546991809783,0.0349551585509534,0.0859112385941249,0.0,0.105373758701114,0.179030935870053,0.261118174833856,0.296504128871561
GSM2334290,0,70,0.581129478962073,0.0337063373078071,0.0917290458118754,0.875264082517923,0.11600778671974,0.160313613692015,0.218500023705813,0.294442731860368
GSM2334291,1,21,0.45648298805386,0.0247130486998541,0.0976710468340017,0.918761204176139,0.0478378932057679,0.117813013073153,0.247558722713702,0.10646457965029
GSM2334292,0,63,0.619747788864173,0.0310110438305063,0.104596047203306,0.897247305661216,0.177740175286058,0.165188430647569,0.240110065632866,0.330364904872454
GSM2334293,1,17,0.468950592846581,0.027438361987798,0.0719187187548515,0.940223898891623,0.0587290881667915,0.104981011402108,0.279765898159052,0.135431280435287
GSM2334294,0,39,0.525410240681398,0.0238290737746018,0.113180458308272,0.920967465060992,0.126706649571402,0.11790078816327,0.273233553662083,0.195857422875538
GSM2334295,1,56,0.660597791958325,0.032758975957758,0.0997665941013144,0.861653029398843,0.0827621712791223,0.159398810607076,0.311485000165898,0.227225807037649
GSM2334296,0,75,0.678885729930529,0.0305033272332267,0.0703914858934004,0.917219331067133,0.149943692077854,0.13618881996647,0.3982678121152,0.302187582756026
GSM2334297,1,68,0.629412532306511,0.03596664500452,0.102581836177192,0.884104617153221,0.139658325274241,0.173187946520733,0.266647945586875,0.262156780169279
GSM2334298,1,38,0.511778426792592,0.0287815429657342,0.0901078002500625,0.885598515275581,0.0641401232885489,0.115147886270904,0.211240518690395,0.163024314044556
GSM2334299,0,53,0.581599943428445,0.0279385875006067,0.0800074099544486,0.911394323900329,0.147539865270293,0.160687147074025,0.215462816972179,0.230963220458496
GSM2334300,0,36,0.551013326384822,0.0346136455315456,0.101762449845162,0.907262481879059,0.0763040017798459,0.128650141108909,0.294523711630221,0.189331136885246
GSM2334301,0,70,0.639090571320437,0.0389232301733244,0.096658363009295,0.892377435122299,0.170738566316644,0.156443148308586,0.299227548987359,0.308217039931932
GSM2334302,0,67,0.563540488205302,0.0400187157800655,0.0907363092721299,0.866771114618716,0.157453969691046,0.125335447907799,0.305534205886654,0.301641921519718
GSM2334303,0,63,0.598527076007457,0.0353500778733585,0.137652917787161,0.888158822850416,0.187251837324123,0.123003849509742,0.316093126092681,0.278837787291922
GSM2334304,1,47,0.55404644788492,0.0403581734270287,0.0908623493680814,0.914213576732702,0.0711346503525739,0.128289025742943,0.237082083618111,0.233955749936346
GSM2334305,0,44,0.613262789552213,0.0279532697184562,0.079156340183507,0.918044146404766,0.101713421770524,0.0962326455681566,0.21951014689074,0.163074221305447
GSM2334306,0,16,0.54132467592146,0.0336104636915681,0.0702774180310654,0.902277082946519,0.0674791105591389,0.111579404419959,0.291646014240348,0.121265101262431
GSM2334307,1,80,0.505994791571282,0.0376861145685911,0.0724954125450984,0.881944398253928,0.115342369670521,0.146294929440851,0.34755844593024,0.341623421921271
GSM2334308,1,69,0.576116817490932,0.0291619388974872,0.12936936664326,0.880468469220885,0.0786489499604329,0.112772111311485,0.293987646003882,0.282427073119355
GSM2334309,1,22,0.528698269903814,0.0353341322016714,0.117576295807285,0.885530467246895,0.109903912507421,0.0846700997840835,0.227155536304219,0.14951101303323
GSM2334310,1,19,0.470178766028794,0.0370598812656272,0.0605936218149866,0.846235804902082,0.0484170588415311,0.103772131683984,0.264834710823701,0.108111579020549
GSM2334311,1,76,0.628880710547494,0.0358336578209679,0.117532467860991,0.883080228832765,0.249671795111606,0.131494907864258,0.264069736799648,0.320996568705652
GSM2334312,1,38,0.565895544539039,0.0332938422531086,0.0720792375804545,0.894414304845859,0.104325414498855,0.133979370869851,0.279460444371269,0.176724109669234
GSM2334313,1,54,0.644498246228331,0.0314783087558066,0.0716716768546151,0.879778305306247,0.152521322213276,0.150927784245773,0.314135584951195,0.283533027265624
GSM2334314,1,70,0.526361032993696,0.031836516968138,0.0804156023678533,0.904110501766907,0.0774078281868997,0.125361437349964,0.27049929876342,0.255768702146972
GSM2334315,1,44,0.443231216569834,0.0247017371506906,0.0752072986662522,0.923000612879031,0.0942144469181459,0.108066861612174,0.278756848452358,0.225686920227914
GSM2334316,0,16,0.451233734170328,0.0361200530267403,0.102303229647338,0.890238469983535,0.0718674609862587,0.106533388880719,0.266861626464174,0.105567740042561
GSM2334317,0,40,0.55566797730104,0.0394806649322379,0.109851779099657,0.899884746078291,0.0624001801176781,0.130521297410357,0.341761118782673,0.237442155652923
GSM2334318,1,71,0.533797445264373,0.0299851335266696,0.099371187456911,0.857436259903832,0.161534719982935,0.151904737640503,0.256958638419618,0.317629090715234
GSM2334319,0,67,0.539202795269476,0.0312385029238403,0.0896920451488645,0.915944386318116,0.144402798600434,0.145220138924449,0.271702649446749,0.235758397092005
GSM2334320,1,48,0.573320082863841,0.0233031087396688,0.113708711786868,0.937857425350854,0.151952765802827,0.127842034900346,0.282213927798529,0.244947563086483
GSM2334321,1,19,0.54267973250079,0.0246650622498155,0.0938365259860001,0.911157104021463,0.0708204348368162,0.094166472442052,0.273522689884636,0.130144926194706
GSM2334322,1,18,0.461538050013161,0.0279429099929971,0.0918142651876511,0.918881372925416,0.0428107915669072,0.0967810497890906,0.232178562893298,0.102883059675446
GSM2334323,1,83,0.605457527167162,0.0299579138013406,0.078649184495424,0.896701108851191,0.0981128222463269,0.128353710612664,0.191334475143277,0.28565674503771
GSM2334324,1,36,0.54975788344537,0.0242417487656195,0.0937703074271981,0.910183259476339,0.0926037200922124,0.133953745014312,0.2608700003666,0.201355331234354
GSM2334325,1,16,0.470277716480884,0.0291790730595404,0.0771110166057953,0.922655367753386,0.0588000349982183,0.0919436248161328,0.224364252611352,0.111127338368539
GSM2334326,0,17,0.600532560141096,0.037585583841311,0.0892771374073196,0.910046548972031,0.071380537843432,0.106633285776176,0.338803761663286,0.190415207588192
GSM2334327,1,28,0.496860717587175,0.0285146378862734,0.101088142704288,0.873007456163625,0.0488026693794644,0.1187198936379,0.263249252701257,0.180944979709804
GSM2334329,1,33,0.524929850001696,0.0222922240746519,0.0625425169844216,0.919264917782232,0.0602496602769726,0.105803495022344,0.350568827935334,0.179883632836769
GSM2334330,1,44,0.547641179479213,0.0363459022353614,0.124872954292689,0.928295083322817,0.133251839207242,0.150828950599008,0.292368382700301,0.263761376729265
GSM2334331,0,40,0.476798153276681,0.0332870452800867,0.10074803390715,0.922621275053364,0.0834426397648182,0.11081908347115,0.255718161598344,0.200883953395005
GSM2334332,0,17,0.511818139227268,0.0338532232323683,0.0770336089507366,0.914636651073529,0.0816059313502308,0.110402277281021,0.234049607763018,0.159925867909828
GSM2334333,0,68,0.530521356725117,0.0327471950873979,0.101509909500114,0.887134171258317,0.140374256148538,0.125638600198768,0.262470763854782,0.232924780746917
GSM2334334,0,82,0.58274410414715,0.0386862998452978,0.104729818881376,0.908970710160936,0.125567860769718,0.132598145288847,0.267140819044066,0.268781868313077
GSM2334335,0,69,0.57472069244699,0.0319786737597537,0.112650713989478,0.926804829814827,0.191404468646223,0.145418467152445,0.261145168245539,0.319049147388291
GSM2334336,1,66,0.592089194717133,0.0367708557692206,0.082768089858742,0.90138963160273,0.17902977466901,0.144621680834976,0.221420303864518,0.273733782607797
GSM2334337,0,42,0.566585360296442,0.0375303790198244,0.0806916011822421,0.894694677907058,0.106406843961445,0.103234300059382,0.326143612741537,0.265726913631232
GSM2334338,1,32,0.530204936895325,0.0306587919603792,0.12209989816828,0.909894415146199,0.0676527307655606,0.10514518513427,0.400135675231357,0.163270456934284
GSM2334339,1,34,0.554764290131564,0.0511193321925618,0.0819998203399578,0.879581821584633,0.106508028119836,0.106302045800813,0.319519557936821,0.198858575519318
GSM2334340,0,46,0.530218079226547,0.0364244854732477,0.138976287917411,0.870078777487473,0.0760572274992509,0.106615212844614,0.315392874142042,0.229914596746426
GSM2334341,1,57,0.594415548297698,0.0339001836556611,0.0796036829481907,0.862145760751245,0.0820317267685924,0.0809376650306649,0.217651239096003,0.263421007381886
GSM2334343,1,56,0.576901770520751,0.0363673967135253,0.0772119888516177,0.895963975675909,0.109946756205997,0.132181700675192,0.241464374692219,0.238087391652916
GSM2334344,1,51,0.540665111981073,0.0306006674685416,0.0995189382093709,0.922529537216605,0.0969333608671199,0.129910083516443,0.235652924095347,0.204841479368982
GSM2334345,0,69,0.565318169677208,0.0295566505123151,0.0842026731285221,0.874375704416222,0.175772862686704,0.155784228330418,0.270786810696716,0.307126817186033
GSM2334346,1,51,0.539254168011982,0.0372220227060453,0.0827989399579406,0.857312510995933,0.101835124873895,0.136950348535717,0.231233753673469,0.256988209616684
GSM2334347,1,61,0.577799439841353,0.0320511045798339,0.102660898233365,0.870948602046266,0.17064076995378,0.13108559287494,0.408375826048497,0.301797805360492
GSM2334348,0,53,0.602046092101599,0.0375917569740851,0.117629798839459,0.850235334758487,0.0960870275034613,0.117448860713689,0.304284559132683,0.274312238131618
GSM2334349,0,15,0.546908425521478,0.0279675609937173,0.123298589721341,0.885341900742894,0.0636401404225559,0.0967408978461606,0.233205286739401,0.132484683455614
GSM2334350,1,36,0.577960324870803,0.0266336529975416,0.0693420634114516,0.878507348408648,0.0702400751788736,0.122241230303706,0.27498631532097,0.21029977606636
GSM2334351,0,50,0.593294934630619,0.0309521804857318,0.136367499760256,0.906400752570365,0.140447169396304,0.106172841449134,0.290954703626418,0.272658491916787
GSM2334352,0,67,0.626522062268583,0.0326985256851397,0.116786567301112,0.909925029934423,0.138883209712509,0.171244996114023,0.258076764159857,0.30508219221908
GSM2334353,1,50,0.582870870638067,0.0368398876517739,0.0818008301464334,0.871550339723142,0.0738246733120844,0.105867640034878,0.287434274130193,0.22475332165449
GSM2334354,0,16,0.52097172617856,0.0283765564566555,0.0672586851088851,0.914112378181126,0.0684603426239149,0.115037372799698,0.220811459122806,0.129841121340194
GSM2334355,1,59,0.539614270603698,0.0348410895377242,0.120077816971063,0.89516858676458,0.111204909676317,0.0920894189185855,0.35326463112171,0.216838901627015
GSM2334356,0,21,0.497636589561793,0.0296379022419859,0.0795854691835096,0.918947686085437,0.0687032630457188,0.118756785204852,0.240415724470279,0.141874412570874
GSM2334357,0,25,0.535715799680065,0.0291791452517867,0.102673320992008,0.91403191816971,0.0753715951504289,0.0930021097629097,0.294881184761129,0.188806746563869
GSM2334358,0,19,0.516486407929831,0.0209646563342062,0.107970222492705,0.92959923980348,0.0965962123622037,0.0993075648489309,0.225657462553296,0.170854160843189
GSM2334359,0,60,0.621155564451735,0.0310241580911263,0.088808652640126,0.881761970982817,0.0871302701620143,0.0921714410935943,0.403806001654388,0.226213806839059
GSM2334360,1,48,0.615197871260666,0.0340405098035309,0.119114819767685,0.871610656865567,0.11506858527942,0.119850614762318,0.284162556324418,0.229105755634141
GSM2334361,1,60,0.643311090130611,0.0428912683759023,0.0901996733696532,0.0,0.0819955734472705,0.0837765415469556,0.293875449156083,0.217412152189443
GSM2334362,1,15,0.478598079084471,0.0272605400643339,0.0726761179356624,0.913878009113761,0.0704267529200253,0.0931972630120558,0.20115367384049,0.126951875965288
GSM2334363,1,33,0.560745670016923,0.0302200513400019,0.0567372402845222,0.881116091072124,0.0791803544411769,0.0941651222765992,0.179278354950623,0.219418777870923
GSM2334364,1,22,0.514488215110551,0.0318605071329933,0.0959706065930819,0.922791436731293,0.0821964073242461,0.0975076567832366,0.38066283840664,0.16486544280908
GSM2334365,0,54,0.600743403331813,0.032356466940183,0.110363842789955,0.891781459396534,0.0838461456001386,0.139145285001548,0.346747047837487,0.27371123703652
GSM2334366,1,94,0.730608345528608,0.0246467273402824,0.0898108902185726,0.902015056127809,0.366320553350038,0.142538487819316,0.219791409019308,0.504987941935453
GSM2334367,0,54,0.517316904341399,0.02451188954961,0.0816215564818682,0.92220964567259,0.0567490433427504,0.094881428942322,0.194361199142688,0.177017104042062
GSM2334368,0,25,0.571513467670606,0.0420837170457121,0.0793364719620305,0.0,0.0888301770304653,0.111278866932423,0.381076384632796,0.183253876867248
GSM2334369,0,48,0.593204000599776,0.0313076934945188,0.0741587036849634,0.869118328814565,0.104185561846908,0.114491558686967,0.247541375032205,0.216250900280651
GSM2334370,1,21,0.486257466593658,0.0264356245674065,0.0788085187502937,0.927696885606963,0.0588036376078295,0.107440329099114,0.22141403366461,0.147431266441743
GSM2334371,1,62,0.585844448036502,0.0382050680412298,0.0879522018192828,0.0,0.0906067066305428,0.098659340733718,0.248471537230093,0.226536539677247
GSM2334372,1,21,0.566910584660631,0.0287069835434952,0.0729064772051794,0.894280792434384,0.104907645648416,0.115211061332918,0.192804120160491,0.172276186212278
GSM2334373,0,72,0.610760859774151,0.0324918269478123,0.116102117892495,0.925626376307473,0.088888739561107,0.173964470394595,0.345115573398582,0.239265870255434
GSM2334374,0,48,0.644397605596261,0.0374615727524665,0.120051954758702,0.879360368444818,0.0754459658952543,0.11914260041801,0.307494442076226,0.205621281982831
GSM2334375,1,46,0.555351587004282,0.0351569296930995,0.0740116191682694,0.852913415295784,0.114318813124936,0.0938668519595104,0.258637875695657,0.260495427175089
GSM2334376,1,21,0.525940205884384,0.0347427698169588,0.100885629985761,0.890559327042138,0.0498580811286131,0.120668719753665,0.32803955512017,0.13787337445284
GSM2334377,1,81,0.649016491789938,0.0378672695683904,0.131876525635406,0.878450402929059,0.153745085345762,0.103678106152242,0.376347332076976,0.316748958675129
GSM2334378,0,69,0.510274175930782,0.0412996396016572,0.0715005929047604,0.906601435629037,0.105355044197036,0.176811436213441,0.277816986394967,0.225280195168691
GSM2334379,1,47,0.572107530558834,0.0272119032617725,0.0726197135295216,0.910117211328264,0.106011241961524,0.129955050055871,0.22388765265274,0.271170412931037
GSM2334380,1,85,0.669106446471834,0.0327250611064337,0.0822619188566584,0.898118712846736,0.128525922664822,0.127121473000544,0.273690739318368,0.306648221611986
GSM2334381,0,48,0.507327197030008,0.032963542175387,0.0997642741249802,0.886687693343379,0.0621680928335408,0.144274239533218,0.237752246457512,0.194243497004185
GSM2334382,1,42,0.56850518368604,0.0300370269228384,0.125790844491231,0.92205949972081,0.104489716414796,0.102998383410774,0.285382857890316,0.213537909245381
GSM2334383,0,34,0.534694755572097,0.0285809095901241,0.109114934289371,0.899147475843079,0.0627809570183327,0.128832911939423,0.242593219004773,0.154390950914215
GSM2334384,1,50,0.524821057687143,0.0390975455631944,0.0885579761078628,0.904453017268078,0.0818635799603519,0.117628132811757,0.256881911662536,0.198493538462516
GSM2334385,1,53,0.730337983185762,0.0352456422768032,0.11734185915345,0.0,0.116774081272017,0.112542848594931,0.345221865270363,0.21267793370465
GSM2334386,1,41,0.539721770593433,0.0298461580817838,0.076244821790533,0.890590455044355,0.0931749709119902,0.0953316242443147,0.315298987285555,0.189671992592319
GSM2334387,1,38,0.478229763941201,0.0352133504666354,0.0986671238758214,0.899351190338532,0.0627164000052455,0.115025145918267,0.364387902084495,0.264213684550178
GSM2334388,0,15,0.470215367822143,0.0253798033022298,0.0842001431170742,0.89423505191474,0.0444296601911312,0.090348734260235,0.199493747112376,0.129052442348141
GSM2334389,0,77,0.573053145887007,0.416819160203759,0.0793979403419058,0.891422304171604,0.123084820892232,0.132583941975105,0.358583142492965,0.304532693006268
GSM2334390,1,44,0.512440470412996,0.0319996434087107,0.0827229913777974,0.889498450299521,0.095252212453192,0.117272527795271,0.293461865751032,0.165901127630044
GSM2334391,0,65,0.587286528984453,0.0332132882839131,0.0918702336813456,0.914758626829066,0.177785496954973,0.120339497531831,0.254888233165635,0.329962780956334
GSM2334392,1,33,0.579606146085146,0.0285498533778847,0.0954000374816375,0.918974895061645,0.0801373125202057,0.104845703805559,0.264342893657256,0.170907682224717
GSM2334393,0,71,0.687550653856257,0.0337220868669045,0.107687287113253,0.907396619165721,0.167525049320065,0.121830089642198,0.255241243023057,0.298843151191554
GSM2334394,0,32,0.483650552266928,0.0239746781560101,0.0593058804774756,0.904071572552674,0.0626137564816154,0.104900969568317,0.203594134655145,0.119012569939543
GSM2334395,1,58,0.576639809171053,0.0487920843078458,0.0952211446802714,0.0,0.0791304526843285,0.143536306845848,0.287374149903642,0.255088596048613
GSM2334396,1,56,0.645086499890209,0.0489171145547004,0.0992114371075281,0.0,0.111178990714149,0.096580317582926,0.0,0.272629348437814
GSM2334397,1,19,0.41033221955903,0.0249666830758204,0.0691373007931946,0.902768415008534,0.0385573150256201,0.0744081988208872,0.212345942179666,0.100587837239304
GSM2334398,1,23,0.649566610365223,0.0358014483384199,0.0827204469008882,0.0,0.047596309852369,0.0886835904745411,0.306776611435511,0.189503064205264
GSM2334399,1,29,0.455520373392025,0.0299977612991449,0.0681546804303682,0.871731357780562,0.0673882157844645,0.0837439405511261,0.216751626986446,0.189554630300625
GSM2334400,0,65,0.564953740515073,0.0463583587658629,0.10155755042794,0.0,0.074841862076658,0.132461875851256,0.0,0.291111713460406
GSM2334401,1,36,0.623484555810747,0.0443216695197451,0.083191050471276,0.0,0.0621559055221144,0.0980427430777596,0.0,0.206987927689861
GSM2334402,1,60,0.518811455364477,0.0307137067218436,0.0823409441896932,0.930412342986138,0.0970546112526058,0.140569352361177,0.278001287056395,0.23504054648628
GSM2334403,0,42,0.510958756605056,0.0585245769158647,0.0917275478855297,0.0,0.0724021605447156,0.0923008984724461,0.0,0.195340407146979
GSM2334404,1,70,0.66771169141018,0.0449558062606312,0.0955988272996733,0.0,0.0921440508401229,0.121778490174734,0.20760302281481,0.26325920144918
GSM2334405,1,69,0.50957832167609,0.029885662388807,0.102053357361255,0.890203494824862,0.128519439483542,0.148200347365508,0.319634495396947,0.254690098325655
GSM2334406,0,81,0.479962845793398,0.0482311317140021,0.0503648942286313,0.867234174258361,0.109162166461677,0.0904415250821456,0.267301262246755,0.244701421452778
GSM2334407,0,48,0.53534214641384,0.0360193178179384,0.105712893256322,0.884547878662392,0.0904394165873722,0.167528960389891,0.20188733703661,0.229816617975958
GSM2334408,0,31,0.573193616399053,0.0295929600213161,0.0820008763641052,0.929277619397938,0.128902339817119,0.116218977384801,0.310948178427479,0.255188795256316
GSM2334409,0,80,0.681032071002067,0.029568119944934,0.131193404487738,0.908619265306592,0.166884244474959,0.14501980437144,0.264889264737789,0.310595070781593
GSM2334410,0,56,0.547859648196278,0.0337886834777007,0.0897455850001856,0.927419824236519,0.117597222491368,0.130671806129644,0.2695586708637,0.213249219981427
GSM2334411,0,47,0.515024730797429,0.0341321563320449,0.0993445626296941,0.949805470370688,0.148892527593134,0.126874029763718,0.277745096719719,0.167250131493585
GSM2334412,1,32,0.553382769278968,0.0314402357783595,0.106887370880293,0.895469454176232,0.0734661622630653,0.111991251097128,0.246355942806187,0.20567720103154
GSM2334413,0,16,0.494239939877083,0.045816253512409,0.102679878536961,0.0,0.0726622986241628,0.141905758569076,0.296213793639127,0.09468788320987
GSM2334414,1,23,0.562805839508954,0.0299225133186292,0.0866404882257793,0.86919290703528,0.0638022514033706,0.104428654006251,0.270726455002707,0.159503578567393
GSM2334415,0,52,0.534624918369121,0.0408399336420817,0.114229014740157,0.871869572857447,0.079862997372721,0.143060314327883,0.367384659753517,0.268109853151687
GSM2334416,1,74,0.678184143213813,0.0390159862295865,0.129439467345397,0.849056061842521,0.200904706816135,0.0927045339251795,0.330258172176629,0.287738907879488
GSM2334417,1,51,0.54977194768039,0.0428333439477389,0.0964030331369357,0.818449356763189,0.125738410406078,0.0967402886567005,0.290544826719288,0.265087500027385
GSM2334418,0,46,0.552129091256914,0.0340941849694055,0.0761583280947809,0.912284570666638,0.131439580679786,0.153903586934802,0.310876627107542,0.224934764491938
GSM2334419,0,35,0.515451829486382,0.0342510768163448,0.100147226636305,0.839482123100508,0.11316541512374,0.0864936005949379,0.278233513937868,0.209692827171971
GSM2334420,0,42,0.536202966409723,0.0288233298045586,0.0884337569614351,0.91974665643789,0.14875255121363,0.136300923213114,0.258644945332089,0.217666677814564
GSM2334421,0,20,0.489219086536098,0.0317100571519332,0.0911036478193758,0.920076604421899,0.0774777292620273,0.116817599258338,0.259121168996453,0.188273576317172
GSM2334422,1,35,0.452046162792774,0.037696290750782,0.11473522310084,0.902688357967673,0.0876912429313737,0.120879711909377,0.262674340452927,0.18809919947852
GSM2334423,1,33,0.643617985352557,0.0336494499188229,0.089156157512753,0.91421522025897,0.0880045718519222,0.103861598749433,0.257457573734937,0.181628784468263
GSM2334424,0,51,0.505999155876143,0.0228128744116924,0.0827779419550455,0.918692067495437,0.10181173355503,0.14273872717337,0.263736071936909,0.237774795016045
GSM2334426,0,38,0.651414117570778,0.0436631859550651,0.120411759263503,0.0,0.110596952537733,0.120833646749264,0.231960443238621,0.189491375292668
GSM2334427,0,27,0.551451640368113,0.0306347957746114,0.0718134607089447,0.866198741829563,0.0747913564294549,0.0951510105337587,0.230802336131011,0.1777562126851
GSM2334428,0,17,0.478482974959878,0.0323014578010924,0.0729514766487561,0.881486527893377,0.0529602858641678,0.0974278621802909,0.34983024999592,0.0885529242353224
GSM2334429,1,23,0.598174583428094,0.0439246871403925,0.0756209749819442,0.0,0.0817692993612753,0.101742347391624,0.2911672653231,0.07186908019038
GSM2334430,1,81,0.631464375328662,0.0268942670581028,0.120334787335282,0.875305521014064,0.152346787706165,0.133686376624721,0.373282406648655,0.332159553287104
GSM2334431,0,29,0.527631503553135,0.0336332599297033,0.088072526033844,0.0,0.0485259125108558,0.150895694176877,0.33273376675068,0.201537820325469
GSM2334432,1,49,0.650128665825777,0.0322580213281886,0.143713407095434,0.0,0.114524202547681,0.137603064871056,0.388157445384568,0.327183079746648
GSM2334433,0,40,0.560973630396372,0.0371603976349071,0.0978536336695928,0.867835005671426,0.0727265186594957,0.133834123143819,0.281651557172183,0.196783062743181
GSM2334434,1,39,0.585495821087366,0.0310267264472366,0.112640445381728,0.868486422502456,0.0740995927623361,0.100962911213072,0.371176265110668,0.229057961515292
GSM2334435,0,57,0.541089696676576,0.0394116212907549,0.0978356751755881,0.885241177789748,0.103611015840171,0.10815960968776,0.31004624540688,0.237245042499542
GSM2334436,0,17,0.562167709029727,0.0494802988195705,0.0832444828175766,0.0,0.0727078586598072,0.0966153685428076,0.32822174280491,0.105146473130184
GSM2334437,0,39,0.551675865966862,0.0308114984462991,0.0753494948593108,0.868277273744247,0.0475630116471996,0.0964634951116913,0.425079730473734,0.163403532860488
GSM2334438,1,66,0.624443036810565,0.0292311777576862,0.0878479681558798,0.877901105029295,0.112652467049537,0.140709118738874,0.308354815449941,0.298439487574463
GSM2334439,0,56,0.530821504468546,0.0291342376517877,0.107033754396195,0.918959368949104,0.112727636070578,0.125351159550713,0.344253668208409,0.234467230276874
GSM2334440,1,72,0.614899015206989,0.0300615854680185,0.0945170440815926,0.894182379882402,0.123249313276264,0.151700086912923,0.233759389741392,0.27305320950161
GSM2334442,1,71,0.560310771659787,0.0315767651771785,0.128811249296951,0.895201324902682,0.140208021974025,0.127602210167359,0.306214830781913,0.316268478552442
GSM2334443,0,53,0.563629984925781,0.0331046273562551,0.0849755219250707,0.893774116536347,0.0901032260652229,0.108331437880637,0.226801221855567,0.215915615413858
GSM2334444,0,25,0.516736489717448,0.0245568608346674,0.0718410396875058,0.909822538825156,0.0779533258511721,0.101113588374905,0.227659844751873,0.145147144799328
GSM2334445,1,16,0.446909215415894,0.0268586627539627,0.0852809659118346,0.899120223407923,0.0585095252065817,0.0880801940020421,0.250335310392489,0.104258121158462
GSM2334446,0,20,0.481518829864589,0.0280141744195223,0.0803458256281685,0.903289306487649,0.0788942976401464,0.077050649356956,0.225550715810217,0.123781624944176
GSM2334447,1,21,0.514147099288656,0.0346029745948505,0.0738392582542022,0.900044945063695,0.0477291026293862,0.0869872582757113,0.250263600688291,0.115365646680977
GSM2334448,1,74,0.733788512603706,0.0343092320027066,0.0790486007044278,0.867307598756924,0.208105294229064,0.16540772298772,0.293911367336103,0.472964287956019
GSM2334449,0,56,0.594377265997035,0.0420206116048758,0.11928891851089,0.917385343690777,0.171875778598675,0.142348318547011,0.350767557946803,0.334705494075022
GSM2334450,1,23,0.477234508360434,0.0352324813146112,0.0910854293478107,0.892428622644029,0.0974496488672543,0.095584677809699,0.219843623051294,0.157704364572069
GSM2334451,1,36,0.484555821728518,0.02930434656312,0.0652575051753789,0.912822589098525,0.0822485213670532,0.0945751635954974,0.311454883485352,0.21979339205325
GSM2334452,1,23,0.528708409217455,0.0348640633687139,0.0845548535094788,0.866118342895006,0.0528704621060282,0.118386229739293,0.241951239283744,0.17830040094552
GSM2334453,0,75,0.569161532674338,0.0327969493233662,0.0861204396879697,0.924286793738558,0.145065742457886,0.153004525653945,0.253030582151007,0.302113384071615
GSM2334454,1,45,0.535709984495704,0.0311559465955597,0.100265970106497,0.897624393544585,0.0678951979311369,0.0982393887881994,0.279776932306335,0.180198215109083
GSM2334455,0,80,0.668636546139079,0.0366295534432583,0.0800586561680102,0.86295277845669,0.125299790100217,0.157672142063671,0.277212821356464,0.179531101158668
GSM2334456,0,17,0.5160623234525,0.0337717339378337,0.068286662682244,0.902261122509545,0.0699870829398835,0.0995953669615429,0.246053827768057,0.101973600004538
GSM2334457,1,71,0.640697699827436,0.0292221952083441,0.109991568490118,0.903243037509028,0.126871159726016,0.16552556696181,0.240621530843051,0.230277799430872
